================ Training Loss (Fri Jul 21 21:31:26 2023) ================
(epoch: 11, iters: 90, time: 0.896, data: 0.001) D_A: 0.142 G_A: 0.220 cycle_A: 2.321 idt_A: 0.740 D_B: 0.141 G_B: 0.600 cycle_B: 1.211 idt_B: 0.846 
(epoch: 11, iters: 190, time: 1.317, data: 0.003) D_A: 0.088 G_A: 0.354 cycle_A: 1.929 idt_A: 0.330 D_B: 0.078 G_B: 0.175 cycle_B: 0.850 idt_B: 0.609 
(epoch: 11, iters: 290, time: 0.900, data: 0.002) D_A: 0.266 G_A: 0.788 cycle_A: 2.312 idt_A: 0.608 D_B: 0.116 G_B: 0.394 cycle_B: 1.393 idt_B: 0.866 
(epoch: 11, iters: 390, time: 0.889, data: 0.015) D_A: 0.177 G_A: 0.218 cycle_A: 1.459 idt_A: 0.372 D_B: 0.205 G_B: 0.319 cycle_B: 0.892 idt_B: 0.620 
(epoch: 11, iters: 490, time: 0.902, data: 0.004) D_A: 0.256 G_A: 0.431 cycle_A: 1.211 idt_A: 0.313 D_B: 0.311 G_B: 0.244 cycle_B: 0.875 idt_B: 0.586 
(epoch: 12, iters: 89, time: 1.434, data: 0.003) D_A: 0.231 G_A: 0.172 cycle_A: 1.010 idt_A: 0.265 D_B: 0.426 G_B: 0.383 cycle_B: 0.762 idt_B: 0.443 
(epoch: 12, iters: 189, time: 0.891, data: 0.013) D_A: 0.341 G_A: 0.207 cycle_A: 2.118 idt_A: 0.691 D_B: 0.215 G_B: 0.235 cycle_B: 1.650 idt_B: 1.038 
(epoch: 12, iters: 289, time: 0.895, data: 0.003) D_A: 0.218 G_A: 0.393 cycle_A: 1.403 idt_A: 0.471 D_B: 0.284 G_B: 0.823 cycle_B: 1.161 idt_B: 0.604 
(epoch: 12, iters: 389, time: 0.888, data: 0.011) D_A: 0.235 G_A: 0.486 cycle_A: 1.397 idt_A: 0.411 D_B: 0.228 G_B: 0.210 cycle_B: 0.854 idt_B: 0.646 
(epoch: 12, iters: 489, time: 1.737, data: 0.002) D_A: 0.314 G_A: 0.079 cycle_A: 1.386 idt_A: 0.380 D_B: 0.112 G_B: 0.082 cycle_B: 0.948 idt_B: 0.574 
(epoch: 13, iters: 88, time: 0.889, data: 0.003) D_A: 0.196 G_A: 0.315 cycle_A: 1.405 idt_A: 0.457 D_B: 0.116 G_B: 0.794 cycle_B: 1.129 idt_B: 0.650 
(epoch: 13, iters: 188, time: 0.894, data: 0.002) D_A: 0.203 G_A: 0.224 cycle_A: 1.237 idt_A: 0.357 D_B: 0.163 G_B: 0.653 cycle_B: 0.981 idt_B: 0.517 
(epoch: 13, iters: 288, time: 0.898, data: 0.003) D_A: 0.200 G_A: 0.248 cycle_A: 1.411 idt_A: 0.496 D_B: 0.320 G_B: 0.079 cycle_B: 1.050 idt_B: 0.559 
(epoch: 13, iters: 388, time: 1.363, data: 0.002) D_A: 0.346 G_A: 0.606 cycle_A: 2.053 idt_A: 0.614 D_B: 0.168 G_B: 0.467 cycle_B: 1.195 idt_B: 0.853 
(epoch: 13, iters: 488, time: 0.895, data: 0.002) D_A: 0.126 G_A: 0.230 cycle_A: 1.568 idt_A: 0.534 D_B: 0.133 G_B: 0.393 cycle_B: 1.052 idt_B: 0.518 
(epoch: 14, iters: 87, time: 0.897, data: 0.001) D_A: 0.094 G_A: 0.369 cycle_A: 1.316 idt_A: 0.428 D_B: 0.201 G_B: 0.215 cycle_B: 0.943 idt_B: 0.612 
(epoch: 14, iters: 187, time: 0.905, data: 0.005) D_A: 0.196 G_A: 0.469 cycle_A: 1.213 idt_A: 0.533 D_B: 0.272 G_B: 0.855 cycle_B: 1.658 idt_B: 0.541 
(epoch: 14, iters: 287, time: 1.410, data: 0.001) D_A: 0.181 G_A: 0.680 cycle_A: 1.870 idt_A: 0.427 D_B: 0.257 G_B: 0.426 cycle_B: 0.988 idt_B: 0.997 
(epoch: 14, iters: 387, time: 0.897, data: 0.014) D_A: 0.137 G_A: 0.642 cycle_A: 1.529 idt_A: 0.473 D_B: 0.329 G_B: 0.089 cycle_B: 0.962 idt_B: 0.567 
(epoch: 14, iters: 487, time: 0.895, data: 0.001) D_A: 0.166 G_A: 0.918 cycle_A: 1.515 idt_A: 0.349 D_B: 0.089 G_B: 0.193 cycle_B: 0.798 idt_B: 0.607 
(epoch: 15, iters: 86, time: 0.895, data: 0.003) D_A: 0.208 G_A: 0.452 cycle_A: 1.337 idt_A: 0.355 D_B: 0.409 G_B: 0.067 cycle_B: 1.010 idt_B: 0.507 
(epoch: 15, iters: 186, time: 1.280, data: 0.008) D_A: 0.160 G_A: 0.744 cycle_A: 1.771 idt_A: 0.372 D_B: 0.206 G_B: 0.199 cycle_B: 0.745 idt_B: 0.687 
(epoch: 15, iters: 286, time: 0.895, data: 0.004) D_A: 0.455 G_A: 0.022 cycle_A: 1.031 idt_A: 0.435 D_B: 0.132 G_B: 0.475 cycle_B: 0.925 idt_B: 0.440 
(epoch: 15, iters: 386, time: 0.899, data: 0.004) D_A: 0.534 G_A: 0.051 cycle_A: 2.702 idt_A: 0.443 D_B: 0.190 G_B: 0.294 cycle_B: 1.047 idt_B: 0.830 
(epoch: 15, iters: 486, time: 0.897, data: 0.002) D_A: 0.190 G_A: 0.311 cycle_A: 1.744 idt_A: 0.387 D_B: 0.323 G_B: 0.204 cycle_B: 1.085 idt_B: 0.789 
(epoch: 16, iters: 85, time: 1.451, data: 0.013) D_A: 0.258 G_A: 0.199 cycle_A: 1.238 idt_A: 0.466 D_B: 0.202 G_B: 0.252 cycle_B: 1.107 idt_B: 0.520 
(epoch: 16, iters: 185, time: 0.895, data: 0.012) D_A: 0.156 G_A: 0.221 cycle_A: 2.703 idt_A: 0.322 D_B: 0.264 G_B: 0.131 cycle_B: 0.715 idt_B: 0.702 
(epoch: 16, iters: 285, time: 0.911, data: 0.004) D_A: 0.173 G_A: 0.429 cycle_A: 0.997 idt_A: 0.326 D_B: 0.219 G_B: 0.175 cycle_B: 0.786 idt_B: 0.521 
(epoch: 16, iters: 385, time: 0.893, data: 0.013) D_A: 0.162 G_A: 0.219 cycle_A: 1.698 idt_A: 0.329 D_B: 0.432 G_B: 0.053 cycle_B: 1.037 idt_B: 0.757 
(epoch: 16, iters: 485, time: 1.351, data: 0.002) D_A: 0.099 G_A: 0.537 cycle_A: 1.189 idt_A: 0.535 D_B: 0.292 G_B: 0.419 cycle_B: 1.061 idt_B: 0.592 
(epoch: 17, iters: 84, time: 0.897, data: 0.003) D_A: 0.104 G_A: 0.416 cycle_A: 1.592 idt_A: 0.224 D_B: 0.332 G_B: 0.061 cycle_B: 0.489 idt_B: 0.783 
(epoch: 17, iters: 184, time: 0.893, data: 0.006) D_A: 0.166 G_A: 0.346 cycle_A: 1.179 idt_A: 0.509 D_B: 0.172 G_B: 0.485 cycle_B: 1.224 idt_B: 0.447 
(epoch: 17, iters: 284, time: 0.891, data: 0.008) D_A: 0.223 G_A: 0.343 cycle_A: 1.361 idt_A: 0.581 D_B: 0.339 G_B: 0.093 cycle_B: 0.973 idt_B: 0.375 
(epoch: 17, iters: 384, time: 1.333, data: 0.012) D_A: 0.226 G_A: 0.169 cycle_A: 1.116 idt_A: 0.425 D_B: 0.135 G_B: 0.755 cycle_B: 0.942 idt_B: 0.497 
(epoch: 17, iters: 484, time: 0.899, data: 0.001) D_A: 0.294 G_A: 0.124 cycle_A: 0.951 idt_A: 0.279 D_B: 0.159 G_B: 0.417 cycle_B: 0.858 idt_B: 0.453 
(epoch: 18, iters: 83, time: 0.897, data: 0.003) D_A: 0.112 G_A: 0.354 cycle_A: 1.812 idt_A: 0.398 D_B: 0.209 G_B: 0.202 cycle_B: 1.323 idt_B: 0.692 
(epoch: 18, iters: 183, time: 0.896, data: 0.003) D_A: 0.223 G_A: 0.365 cycle_A: 2.260 idt_A: 0.423 D_B: 0.204 G_B: 0.486 cycle_B: 1.083 idt_B: 0.802 
(epoch: 18, iters: 283, time: 1.377, data: 0.002) D_A: 0.207 G_A: 0.377 cycle_A: 1.798 idt_A: 0.541 D_B: 0.180 G_B: 0.673 cycle_B: 1.198 idt_B: 0.776 
(epoch: 18, iters: 383, time: 0.894, data: 0.013) D_A: 0.127 G_A: 0.199 cycle_A: 1.712 idt_A: 0.425 D_B: 0.111 G_B: 0.436 cycle_B: 0.787 idt_B: 0.923 
(epoch: 18, iters: 483, time: 0.899, data: 0.012) D_A: 0.051 G_A: 0.836 cycle_A: 1.428 idt_A: 0.439 D_B: 0.163 G_B: 0.448 cycle_B: 1.118 idt_B: 0.782 
(epoch: 19, iters: 82, time: 0.898, data: 0.005) D_A: 0.183 G_A: 0.337 cycle_A: 1.855 idt_A: 0.376 D_B: 0.196 G_B: 0.416 cycle_B: 1.879 idt_B: 0.528 
(epoch: 19, iters: 182, time: 1.366, data: 0.004) D_A: 0.349 G_A: 0.220 cycle_A: 2.231 idt_A: 0.357 D_B: 0.118 G_B: 0.522 cycle_B: 0.889 idt_B: 1.186 
(epoch: 19, iters: 282, time: 0.899, data: 0.006) D_A: 0.387 G_A: 0.056 cycle_A: 1.366 idt_A: 0.248 D_B: 0.124 G_B: 0.849 cycle_B: 0.770 idt_B: 0.634 
(epoch: 19, iters: 382, time: 0.892, data: 0.001) D_A: 0.105 G_A: 0.300 cycle_A: 1.123 idt_A: 0.454 D_B: 0.107 G_B: 0.356 cycle_B: 1.183 idt_B: 0.410 
(epoch: 19, iters: 482, time: 0.896, data: 0.003) D_A: 0.214 G_A: 0.303 cycle_A: 0.980 idt_A: 0.424 D_B: 0.057 G_B: 0.331 cycle_B: 1.349 idt_B: 0.526 
(epoch: 20, iters: 81, time: 1.375, data: 0.021) D_A: 0.194 G_A: 0.613 cycle_A: 1.786 idt_A: 0.434 D_B: 0.061 G_B: 0.226 cycle_B: 0.823 idt_B: 0.707 
(epoch: 20, iters: 181, time: 0.894, data: 0.001) D_A: 0.172 G_A: 0.197 cycle_A: 1.772 idt_A: 0.485 D_B: 0.198 G_B: 0.107 cycle_B: 1.235 idt_B: 0.837 
(epoch: 20, iters: 281, time: 0.890, data: 0.001) D_A: 0.305 G_A: 0.166 cycle_A: 2.103 idt_A: 1.057 D_B: 0.338 G_B: 0.129 cycle_B: 2.374 idt_B: 0.782 
(epoch: 20, iters: 381, time: 0.894, data: 0.001) D_A: 0.129 G_A: 0.527 cycle_A: 1.075 idt_A: 0.654 D_B: 0.080 G_B: 0.458 cycle_B: 1.246 idt_B: 0.567 
(epoch: 20, iters: 481, time: 1.382, data: 0.004) D_A: 0.272 G_A: 0.151 cycle_A: 1.167 idt_A: 0.298 D_B: 0.348 G_B: 0.574 cycle_B: 0.659 idt_B: 0.448 
(epoch: 21, iters: 80, time: 0.891, data: 0.002) D_A: 0.115 G_A: 0.256 cycle_A: 1.449 idt_A: 0.562 D_B: 0.138 G_B: 0.355 cycle_B: 2.154 idt_B: 0.610 
(epoch: 21, iters: 180, time: 0.895, data: 0.003) D_A: 0.075 G_A: 0.530 cycle_A: 1.800 idt_A: 0.330 D_B: 0.228 G_B: 0.275 cycle_B: 0.926 idt_B: 0.742 
(epoch: 21, iters: 280, time: 0.902, data: 0.004) D_A: 0.215 G_A: 0.379 cycle_A: 1.104 idt_A: 0.499 D_B: 0.206 G_B: 0.268 cycle_B: 0.830 idt_B: 0.588 
(epoch: 21, iters: 380, time: 1.381, data: 0.012) D_A: 0.262 G_A: 0.147 cycle_A: 1.293 idt_A: 0.345 D_B: 0.083 G_B: 0.204 cycle_B: 0.676 idt_B: 0.642 
(epoch: 21, iters: 480, time: 0.902, data: 0.002) D_A: 0.151 G_A: 0.464 cycle_A: 1.732 idt_A: 0.397 D_B: 0.381 G_B: 0.474 cycle_B: 1.052 idt_B: 0.807 
(epoch: 22, iters: 79, time: 0.899, data: 0.013) D_A: 0.068 G_A: 0.056 cycle_A: 1.350 idt_A: 0.403 D_B: 0.126 G_B: 0.124 cycle_B: 0.940 idt_B: 0.580 
(epoch: 22, iters: 179, time: 0.892, data: 0.003) D_A: 0.230 G_A: 0.394 cycle_A: 0.870 idt_A: 0.483 D_B: 0.120 G_B: 0.083 cycle_B: 1.052 idt_B: 0.319 
(epoch: 22, iters: 279, time: 1.405, data: 0.001) D_A: 0.125 G_A: 0.471 cycle_A: 2.145 idt_A: 0.203 D_B: 0.182 G_B: 0.130 cycle_B: 0.613 idt_B: 0.890 
(epoch: 22, iters: 379, time: 0.894, data: 0.001) D_A: 0.256 G_A: 0.341 cycle_A: 1.892 idt_A: 0.748 D_B: 0.179 G_B: 0.491 cycle_B: 1.410 idt_B: 0.913 
(epoch: 22, iters: 479, time: 0.893, data: 0.002) D_A: 0.184 G_A: 0.137 cycle_A: 1.086 idt_A: 0.306 D_B: 0.037 G_B: 0.317 cycle_B: 0.739 idt_B: 0.384 
(epoch: 23, iters: 78, time: 0.895, data: 0.004) D_A: 0.272 G_A: 0.461 cycle_A: 1.546 idt_A: 0.620 D_B: 0.244 G_B: 0.242 cycle_B: 0.996 idt_B: 0.685 
(epoch: 23, iters: 178, time: 1.351, data: 0.001) D_A: 0.227 G_A: 0.670 cycle_A: 1.269 idt_A: 0.373 D_B: 0.195 G_B: 0.302 cycle_B: 0.915 idt_B: 0.636 
(epoch: 23, iters: 278, time: 0.897, data: 0.001) D_A: 0.210 G_A: 0.177 cycle_A: 1.677 idt_A: 0.417 D_B: 0.163 G_B: 0.343 cycle_B: 1.479 idt_B: 0.647 
(epoch: 23, iters: 378, time: 0.902, data: 0.002) D_A: 0.190 G_A: 0.761 cycle_A: 1.144 idt_A: 0.292 D_B: 0.144 G_B: 0.085 cycle_B: 0.739 idt_B: 0.475 
(epoch: 23, iters: 478, time: 0.897, data: 0.005) D_A: 0.164 G_A: 0.656 cycle_A: 1.237 idt_A: 0.277 D_B: 0.106 G_B: 0.065 cycle_B: 0.831 idt_B: 0.515 
(epoch: 24, iters: 77, time: 1.973, data: 0.003) D_A: 0.195 G_A: 0.220 cycle_A: 1.242 idt_A: 0.263 D_B: 0.232 G_B: 0.363 cycle_B: 0.679 idt_B: 0.439 
(epoch: 24, iters: 177, time: 0.892, data: 0.002) D_A: 0.226 G_A: 0.365 cycle_A: 1.822 idt_A: 0.372 D_B: 0.156 G_B: 0.373 cycle_B: 0.982 idt_B: 0.847 
(epoch: 24, iters: 277, time: 0.895, data: 0.012) D_A: 0.772 G_A: 1.486 cycle_A: 1.634 idt_A: 0.377 D_B: 0.343 G_B: 1.510 cycle_B: 0.985 idt_B: 0.662 
(epoch: 24, iters: 377, time: 0.891, data: 0.011) D_A: 0.062 G_A: 0.753 cycle_A: 1.374 idt_A: 0.418 D_B: 0.318 G_B: 0.107 cycle_B: 1.116 idt_B: 0.625 
(epoch: 24, iters: 477, time: 1.395, data: 0.003) D_A: 0.195 G_A: 0.227 cycle_A: 1.214 idt_A: 0.225 D_B: 0.347 G_B: 0.226 cycle_B: 0.791 idt_B: 0.449 
(epoch: 25, iters: 76, time: 0.901, data: 0.002) D_A: 0.147 G_A: 0.372 cycle_A: 1.151 idt_A: 0.332 D_B: 0.281 G_B: 0.319 cycle_B: 0.943 idt_B: 0.500 
(epoch: 25, iters: 176, time: 0.900, data: 0.003) D_A: 0.221 G_A: 0.185 cycle_A: 1.046 idt_A: 0.293 D_B: 0.203 G_B: 0.515 cycle_B: 0.801 idt_B: 0.607 
(epoch: 25, iters: 276, time: 0.897, data: 0.004) D_A: 0.246 G_A: 0.287 cycle_A: 1.190 idt_A: 0.300 D_B: 0.065 G_B: 0.581 cycle_B: 0.863 idt_B: 0.510 
(epoch: 25, iters: 376, time: 1.368, data: 0.004) D_A: 0.231 G_A: 0.192 cycle_A: 1.296 idt_A: 0.487 D_B: 0.257 G_B: 0.279 cycle_B: 0.877 idt_B: 0.483 
(epoch: 25, iters: 476, time: 0.895, data: 0.004) D_A: 0.204 G_A: 0.230 cycle_A: 0.768 idt_A: 0.470 D_B: 0.320 G_B: 0.100 cycle_B: 0.929 idt_B: 0.371 
(epoch: 26, iters: 75, time: 0.896, data: 0.002) D_A: 0.348 G_A: 0.160 cycle_A: 1.133 idt_A: 0.504 D_B: 0.222 G_B: 0.303 cycle_B: 1.213 idt_B: 0.473 
(epoch: 26, iters: 175, time: 0.897, data: 0.003) D_A: 0.114 G_A: 0.032 cycle_A: 1.520 idt_A: 0.396 D_B: 0.144 G_B: 0.465 cycle_B: 0.941 idt_B: 0.621 
(epoch: 26, iters: 275, time: 1.396, data: 0.003) D_A: 0.119 G_A: 0.944 cycle_A: 1.940 idt_A: 0.759 D_B: 0.471 G_B: 0.025 cycle_B: 1.685 idt_B: 0.598 
(epoch: 26, iters: 375, time: 0.894, data: 0.003) D_A: 0.168 G_A: 0.316 cycle_A: 1.377 idt_A: 0.313 D_B: 0.180 G_B: 0.402 cycle_B: 0.807 idt_B: 0.438 
(epoch: 26, iters: 475, time: 0.900, data: 0.010) D_A: 0.254 G_A: 0.435 cycle_A: 2.038 idt_A: 0.315 D_B: 0.133 G_B: 0.165 cycle_B: 0.705 idt_B: 0.738 
